OPEN,HIGH,LOW,CLOSE
1.1784,1.1784,1.1784,1.1784
1.1784,1.1784,1.1784,1.1784
1.1784,1.1784,1.1784,1.1784
1.1784,1.1784,1.1783,1.1783
1.1783,1.1783,1.1783,1.1783
1.1783,1.1783,1.1781,1.1781
1.1781,1.1781,1.1781,1.1781
1.1781,1.1781,1.1781,1.1781
1.1781,1.1781,1.1781,1.1781
1.1781,1.1781,1.178,1.178
1.1781,1.1781,1.178,1.178
1.1779,1.1779,1.1779,1.1779
1.1779,1.178,1.1779,1.178
1.178,1.178,1.178,1.178
1.178,1.1781,1.178,1.1781
1.1781,1.1781,1.1781,1.1781
1.1782,1.1784,1.1782,1.1784
1.1785,1.1785,1.1784,1.1785
1.1785,1.1785,1.1784,1.1785
1.1785,1.1785,1.1784,1.1784
1.1784,1.1784,1.1784,1.1784
1.1784,1.1784,1.1784,1.1784
1.1783,1.1783,1.1783,1.1783
1.1783,1.1784,1.1783,1.1784
1.1784,1.1784,1.1784,1.1784
1.1784,1.1785,1.1784,1.1784
1.1784,1.1784,1.1784,1.1784
1.1784,1.1785,1.1784,1.1785
1.1785,1.1785,1.1785,1.1785
1.1785,1.1786,1.1785,1.1786
1.1786,1.1787,1.1786,1.1787
1.1788,1.1788,1.1787,1.1787
1.1786,1.1786,1.1786,1.1786
1.1786,1.1786,1.1786,1.1786
1.1786,1.1786,1.1786,1.1786
1.1786,1.1786,1.1786,1.1786
1.1786,1.1786,1.1786,1.1786
1.1786,1.1786,1.1783,1.1783
1.1784,1.1786,1.1784,1.1786
1.1787,1.1787,1.1786,1.1787
1.1788,1.1788,1.1786,1.1787
1.1787,1.1787,1.1786,1.1786
1.1787,1.1787,1.1786,1.1786
1.1786,1.1787,1.1786,1.1787
1.1787,1.1787,1.1787,1.1787
1.1787,1.1787,1.1787,1.1787
1.1786,1.1786,1.1785,1.1786
1.1786,1.1786,1.1786,1.1786
1.1786,1.1787,1.1786,1.1787
1.1788,1.1788,1.1787,1.1788
1.1789,1.1789,1.1789,1.1789
1.1789,1.179,1.1789,1.179
1.179,1.179,1.179,1.179
1.179,1.179,1.179,1.179
1.179,1.179,1.179,1.179
1.179,1.179,1.1786,1.1786
1.1786,1.1786,1.1786,1.1786
1.1787,1.1789,1.1787,1.1789
1.179,1.1791,1.1787,1.1787
1.1787,1.1788,1.1787,1.1788
1.1788,1.1788,1.1788,1.1788
1.1788,1.1788,1.1787,1.1787
1.1787,1.1787,1.1787,1.1787
1.1787,1.1787,1.1787,1.1787
1.1788,1.1788,1.1788,1.1788
1.1788,1.1788,1.1788,1.1788
1.1788,1.1788,1.1788,1.1788
1.1788,1.1788,1.1788,1.1788
1.1788,1.1788,1.1788,1.1788
1.1788,1.1788,1.1788,1.1788
1.1788,1.1788,1.1788,1.1788
1.1788,1.1788,1.1788,1.1788
1.1787,1.1788,1.1787,1.1788
1.1788,1.1788,1.1788,1.1788
1.1788,1.1788,1.1788,1.1788
1.1788,1.1788,1.1788,1.1788
1.1788,1.1788,1.1787,1.1787
1.1788,1.1788,1.1787,1.1787
1.1787,1.1788,1.1787,1.1788
1.1788,1.1788,1.1788,1.1788
1.1788,1.1788,1.1788,1.1788
1.1788,1.1788,1.1788,1.1788
1.1788,1.1788,1.1788,1.1788
1.1787,1.1787,1.1787,1.1787
1.1787,1.1787,1.1787,1.1787
1.1788,1.1788,1.1787,1.1788
1.1788,1.1788,1.1788,1.1788
1.1788,1.1788,1.1788,1.1788
1.1788,1.1788,1.1787,1.1788
1.1787,1.1788,1.1787,1.1788
1.1788,1.1788,1.1787,1.1788
1.1787,1.1787,1.1787,1.1787
1.1787,1.1787,1.1787,1.1787
1.1787,1.1787,1.1786,1.1786
1.1786,1.1786,1.1786,1.1786
1.1786,1.1787,1.1786,1.1787
1.1787,1.1787,1.1787,1.1787
1.1787,1.1787,1.1786,1.1786
1.1786,1.1787,1.1786,1.1787
1.1787,1.1787,1.1787,1.1787
1.1787,1.1787,1.1787,1.1787
1.1787,1.1787,1.1787,1.1787
1.1787,1.1787,1.1786,1.1786
1.1786,1.1786,1.1786,1.1786
1.1786,1.1786,1.1785,1.1785
1.1785,1.1786,1.1785,1.1785
1.1786,1.1786,1.1785,1.1786
1.1785,1.1785,1.1785,1.1785
1.1785,1.1785,1.1785,1.1785
1.1785,1.1785,1.1785,1.1785
1.1785,1.1786,1.1785,1.1786
1.1787,1.1788,1.1787,1.1787
1.1787,1.1787,1.1786,1.1786
1.1786,1.1787,1.1786,1.1787
1.1787,1.1787,1.1787,1.1787
1.1787,1.1787,1.1785,1.1785
1.1786,1.1786,1.1786,1.1786
1.1786,1.1787,1.1786,1.1787
1.1787,1.1787,1.1786,1.1786
1.1786,1.1786,1.1786,1.1786
1.1786,1.1786,1.1786,1.1786
1.1786,1.1786,1.1786,1.1786
1.1786,1.1786,1.1786,1.1786
1.1786,1.1786,1.1786,1.1786
1.1786,1.1786,1.1784,1.1784
1.1785,1.1785,1.1784,1.1784
1.1785,1.1785,1.1784,1.1785
1.1785,1.1785,1.1785,1.1785
1.1785,1.1785,1.1785,1.1785
1.1785,1.1785,1.1784,1.1784
1.1784,1.1784,1.1784,1.1784
1.1784,1.1784,1.1784,1.1784
1.1784,1.1784,1.1784,1.1784
1.1784,1.1784,1.1784,1.1784
1.1784,1.1784,1.1784,1.1784
1.1784,1.1785,1.1784,1.1784
1.1784,1.1784,1.1784,1.1784
1.1784,1.1784,1.1784,1.1784
1.1784,1.1785,1.1784,1.1784
1.1785,1.1785,1.1784,1.1784
1.1784,1.1784,1.1784,1.1784
1.1785,1.1785,1.1785,1.1785
1.1784,1.1784,1.1784,1.1784
1.1784,1.1784,1.1784,1.1784
1.1784,1.1784,1.1783,1.1783
1.1783,1.1783,1.1783,1.1783
1.1783,1.1783,1.1783,1.1783
1.1783,1.1783,1.1783,1.1783
1.1783,1.1783,1.1782,1.1782
1.1783,1.1783,1.1782,1.1782
1.1782,1.1782,1.1782,1.1782
1.1782,1.1782,1.1782,1.1782
1.1782,1.1782,1.1781,1.1781
1.1781,1.1781,1.1781,1.1781
1.1781,1.1781,1.1781,1.1781
1.1781,1.1781,1.1781,1.1781
1.1781,1.1781,1.178,1.178
1.178,1.178,1.1779,1.178
1.178,1.1781,1.178,1.1781
1.1782,1.1782,1.1781,1.1781
1.1781,1.1781,1.178,1.178
1.1779,1.1779,1.1778,1.1779
1.1779,1.1779,1.1776,1.1776
1.1776,1.1776,1.1776,1.1776
1.1776,1.1778,1.1776,1.1777
1.1777,1.1777,1.1776,1.1776
1.1777,1.1778,1.1777,1.1778
1.1778,1.1778,1.1778,1.1778
1.1778,1.1779,1.1778,1.1779
1.1779,1.1779,1.1778,1.1778
1.1778,1.1778,1.1778,1.1778
1.1777,1.1777,1.1777,1.1777
1.1777,1.1777,1.1776,1.1777
1.1777,1.1779,1.1777,1.1779
1.1779,1.1779,1.1777,1.1777
1.1777,1.1777,1.1777,1.1777
1.1777,1.1777,1.1776,1.1776
1.1776,1.1777,1.1776,1.1777
1.1776,1.1776,1.1776,1.1776
1.1776,1.1778,1.1776,1.1778
1.1779,1.1789,1.1779,1.1785
1.1777,1.1778,1.1777,1.1778
1.1779,1.1779,1.1778,1.1778
1.1772,1.1773,1.1772,1.1773
1.1772,1.1773,1.1772,1.1772
1.1771,1.1773,1.1771,1.1773
1.1774,1.1775,1.1774,1.1774
1.1774,1.1775,1.1774,1.1775
1.1775,1.1775,1.1775,1.1775
1.1772,1.1773,1.1772,1.1772
1.1773,1.1773,1.1773,1.1773
1.1773,1.1773,1.1772,1.1772
1.1773,1.1773,1.1773,1.1773
1.1773,1.1773,1.1772,1.1772
1.1773,1.1774,1.1773,1.1774
1.1775,1.1775,1.1774,1.1774
1.1773,1.1774,1.1773,1.1774
1.1774,1.1774,1.1773,1.1774
1.1774,1.1774,1.1774,1.1774
1.1774,1.1775,1.1774,1.1774
1.1773,1.1774,1.1773,1.1774
1.1774,1.1774,1.1773,1.1773
1.1774,1.1774,1.1773,1.1774
1.1775,1.1776,1.1775,1.1776
1.1775,1.1776,1.1775,1.1776
1.1775,1.1775,1.1773,1.1773
1.1773,1.1774,1.1773,1.1773
1.1773,1.1774,1.1773,1.1774
1.1775,1.1775,1.1774,1.1774
1.1774,1.1774,1.1773,1.1774
1.1773,1.1773,1.1773,1.1773
1.1773,1.1773,1.1773,1.1773
1.1773,1.1773,1.1773,1.1773
1.1773,1.1773,1.1772,1.1772
1.1772,1.1774,1.1772,1.1773
1.1774,1.1774,1.1773,1.1774
1.1775,1.1775,1.1775,1.1775
1.1774,1.1775,1.1774,1.1775
1.1775,1.1775,1.1775,1.1775
1.1775,1.1775,1.1775,1.1775
1.1776,1.1776,1.1774,1.1774
1.1774,1.1774,1.1773,1.1773
1.1773,1.1773,1.1772,1.1772
1.1772,1.1773,1.1772,1.1772
1.1772,1.1774,1.1771,1.1773
1.1772,1.1773,1.1772,1.1773
1.1774,1.1774,1.1773,1.1773
1.1774,1.1774,1.1773,1.1774
1.1773,1.1774,1.1773,1.1774
1.1773,1.1774,1.1773,1.1774
1.1773,1.1773,1.1771,1.1771
1.1772,1.1772,1.1771,1.1771
1.1771,1.1771,1.1771,1.1771
1.1772,1.1773,1.1772,1.1773
1.1772,1.1772,1.1772,1.1772
1.1772,1.1772,1.1772,1.1772
1.1772,1.1772,1.1772,1.1772
1.1772,1.1772,1.1772,1.1772
1.1772,1.1772,1.1771,1.1772
1.1773,1.1773,1.1772,1.1772
1.1772,1.1772,1.1772,1.1772
1.1772,1.1772,1.1772,1.1772
1.1772,1.1774,1.1771,1.1774
1.1775,1.1775,1.1775,1.1775
1.1775,1.1777,1.1775,1.1777
1.1777,1.1778,1.1777,1.1778
1.1779,1.1779,1.1778,1.1778
1.1778,1.1778,1.1777,1.1778
1.1777,1.1778,1.1777,1.1778
1.1778,1.1778,1.1777,1.1777
1.1778,1.1778,1.1776,1.1776
1.1776,1.1776,1.1776,1.1776
1.1777,1.1777,1.1776,1.1776
1.1776,1.1776,1.1775,1.1775
1.1776,1.1776,1.1775,1.1775
1.1775,1.1778,1.1775,1.1778
1.1778,1.1778,1.1777,1.1777
1.1776,1.1776,1.1776,1.1776
1.1776,1.1776,1.1775,1.1775
1.1774,1.1775,1.1773,1.1773
1.1772,1.1774,1.1772,1.1773
1.1774,1.1774,1.1773,1.1773
1.1773,1.1773,1.1773,1.1773
1.1773,1.1774,1.1773,1.1773
1.1773,1.1775,1.1773,1.1775
1.1775,1.1777,1.1775,1.1777
1.1777,1.1777,1.1776,1.1776
1.1777,1.1777,1.1776,1.1776
1.1775,1.1776,1.1775,1.1775
1.1775,1.1776,1.1775,1.1776
1.1775,1.1777,1.1775,1.1775
1.1774,1.1774,1.1773,1.1774
1.1774,1.1776,1.1774,1.1775
1.1774,1.1774,1.1773,1.1774
1.1773,1.1774,1.1773,1.1774
1.1774,1.1776,1.1774,1.1775
1.1776,1.1777,1.1776,1.1777
1.1777,1.1778,1.1777,1.1778
1.1779,1.1779,1.1776,1.1776
1.1775,1.1775,1.1775,1.1775
1.1775,1.1775,1.1775,1.1775
1.1775,1.1775,1.1774,1.1774
1.1774,1.1774,1.1772,1.1772
1.1772,1.1773,1.1772,1.1773
1.1773,1.1773,1.1773,1.1773
1.1773,1.1775,1.1773,1.1774
1.1775,1.1775,1.1774,1.1775
1.1775,1.1776,1.1775,1.1776
1.1777,1.1779,1.1777,1.1779
1.1778,1.1778,1.1777,1.1778
1.1778,1.1779,1.1778,1.1779
1.1779,1.178,1.1779,1.178
1.178,1.178,1.1779,1.1779
1.1779,1.1779,1.1778,1.1778
1.1778,1.1778,1.1777,1.1778
1.1778,1.1778,1.1778,1.1778
1.1779,1.1779,1.1778,1.1779
1.1778,1.1779,1.1778,1.1778
1.1778,1.1778,1.1776,1.1776
1.1777,1.1777,1.1777,1.1777
1.1777,1.1777,1.1777,1.1777
1.1777,1.1777,1.1777,1.1777
1.1778,1.1778,1.1778,1.1778
1.1778,1.1778,1.1776,1.1776
1.1777,1.1777,1.1776,1.1777
1.1776,1.1777,1.1776,1.1777
1.1777,1.1778,1.1777,1.1778
1.1779,1.1779,1.1779,1.1779
1.1778,1.1779,1.1777,1.1777
1.1778,1.1778,1.1777,1.1777
1.1777,1.1778,1.1777,1.1778
1.1778,1.1778,1.1777,1.1777
1.1776,1.1777,1.1776,1.1777
1.1777,1.1778,1.1777,1.1778
1.1778,1.1778,1.1778,1.1778
1.1778,1.1778,1.1778,1.1778
1.1779,1.1779,1.1779,1.1779
1.1779,1.1779,1.1779,1.1779
1.1779,1.1779,1.1778,1.1778
1.1779,1.1779,1.1778,1.1778
1.1778,1.1779,1.1778,1.1779
1.1778,1.1779,1.1778,1.1779
1.1779,1.1779,1.1779,1.1779
1.1779,1.1779,1.1778,1.1778
1.1779,1.1779,1.1778,1.1779
1.1778,1.1779,1.1777,1.1777
1.1777,1.1778,1.1777,1.1777
1.1778,1.1778,1.1777,1.1778
1.1778,1.1779,1.1778,1.1779
1.1779,1.1779,1.1779,1.1779
1.1779,1.1779,1.1779,1.1779
1.1779,1.1779,1.1779,1.1779
1.1779,1.1779,1.1779,1.1779
1.1779,1.1779,1.1778,1.1779
1.1779,1.178,1.1779,1.178
1.1779,1.1779,1.1779,1.1779
1.1779,1.1779,1.1779,1.1779
1.1779,1.1779,1.1779,1.1779
1.1779,1.1779,1.1779,1.1779
1.1779,1.1782,1.1779,1.1782
1.1781,1.1782,1.1781,1.1782
1.1783,1.1783,1.1781,1.1781
1.1781,1.1782,1.1781,1.1781
1.1782,1.1782,1.1781,1.1781
1.1781,1.1782,1.1781,1.1782
1.1781,1.1782,1.1781,1.1782
1.1782,1.1783,1.1782,1.1782
1.1782,1.1783,1.1782,1.1782
1.1782,1.1783,1.1782,1.1783
1.1783,1.1783,1.1782,1.1782
1.1781,1.1781,1.178,1.178
1.1781,1.1781,1.1781,1.1781
1.1782,1.1782,1.1782,1.1782
1.1782,1.1782,1.1782,1.1782
1.1782,1.1785,1.1782,1.1785
1.1786,1.1786,1.1785,1.1785
1.1784,1.1785,1.1784,1.1785
1.1785,1.1785,1.1784,1.1784
1.1784,1.1784,1.1784,1.1784
1.1784,1.1784,1.1784,1.1784
1.1784,1.1784,1.1784,1.1784
1.1784,1.1784,1.1783,1.1783
1.1783,1.1783,1.1783,1.1783
1.1783,1.1783,1.1782,1.1782
1.1782,1.1782,1.1782,1.1782
1.1782,1.1783,1.1782,1.1783
1.1783,1.1783,1.1783,1.1783
1.1783,1.1783,1.1782,1.1782
1.1783,1.1783,1.1783,1.1783
1.1783,1.1783,1.1782,1.1782
1.1783,1.1783,1.1782,1.1782
1.1781,1.1781,1.1781,1.1781
1.1781,1.1781,1.1781,1.1781
1.1781,1.1781,1.1781,1.1781
1.1781,1.1781,1.1781,1.1781
1.1781,1.1781,1.1781,1.1781
1.1781,1.1781,1.178,1.178
1.178,1.1781,1.178,1.1781
1.178,1.178,1.1779,1.1779
1.1779,1.1779,1.1778,1.1779
1.1779,1.1779,1.1778,1.1778
1.1778,1.1781,1.1778,1.178
1.1781,1.1782,1.178,1.1782
1.1781,1.1781,1.178,1.178
1.1781,1.1781,1.1781,1.1781
1.1782,1.1782,1.1781,1.1781
1.1781,1.1781,1.1781,1.1781
1.1781,1.1782,1.1781,1.1782
1.1782,1.1782,1.1782,1.1782
1.1783,1.1783,1.1782,1.1782
1.1781,1.1781,1.1781,1.1781
1.1781,1.1782,1.1781,1.1781
1.1782,1.1782,1.1781,1.1781
1.1781,1.1781,1.1781,1.1781
1.1781,1.1782,1.1781,1.1782
1.1782,1.1782,1.1782,1.1782
1.1782,1.1782,1.1782,1.1782
1.1782,1.1782,1.178,1.1781
1.1781,1.1781,1.1781,1.1781
1.1781,1.1782,1.1781,1.1782
1.1781,1.1782,1.1781,1.1782
1.1782,1.1782,1.1782,1.1782
1.1781,1.1781,1.1781,1.1781
1.1782,1.1782,1.1781,1.1781
1.1781,1.1781,1.1781,1.1781
1.1781,1.1782,1.1781,1.1782
1.1782,1.1782,1.1782,1.1782
1.1783,1.1783,1.1779,1.178
1.178,1.178,1.178,1.178
1.178,1.1781,1.178,1.1781
1.1781,1.1781,1.178,1.178
1.178,1.178,1.1779,1.1779
1.1779,1.1779,1.1779,1.1779
1.1779,1.1779,1.1779,1.1779
1.1779,1.1779,1.1779,1.1779
1.1779,1.1779,1.1778,1.1778
1.1778,1.1778,1.1777,1.1777
1.1777,1.1777,1.1777,1.1777
1.1776,1.1776,1.1776,1.1776
1.1776,1.1776,1.1776,1.1776
1.1776,1.1777,1.1776,1.1777
1.1777,1.1777,1.1776,1.1776
1.1776,1.1776,1.1776,1.1776
1.1777,1.1777,1.1776,1.1776
1.1776,1.1777,1.1776,1.1776
1.1776,1.1776,1.1776,1.1776
1.1776,1.1776,1.1775,1.1775
1.1774,1.1774,1.1772,1.1773
1.1773,1.1773,1.1773,1.1773
1.1772,1.1774,1.1772,1.1774
1.1775,1.1776,1.1774,1.1776
1.1775,1.1775,1.1773,1.1774
1.1773,1.1774,1.1773,1.1773
1.1773,1.1773,1.1773,1.1773
1.1773,1.1773,1.1773,1.1773
1.1773,1.1773,1.1773,1.1773
1.1774,1.1774,1.1773,1.1774
1.1774,1.1774,1.1774,1.1774
1.1774,1.1774,1.1774,1.1774
1.1774,1.1774,1.1773,1.1773
1.1773,1.1774,1.1773,1.1774
1.1774,1.1774,1.1774,1.1774
1.1774,1.1774,1.1774,1.1774
1.1774,1.1774,1.1774,1.1774
1.1774,1.1774,1.1774,1.1774
1.1773,1.1774,1.1773,1.1774
1.1773,1.1774,1.1773,1.1773
1.1773,1.1773,1.1772,1.1773
1.1772,1.1772,1.1772,1.1772
1.1772,1.1774,1.1772,1.1773
1.1773,1.1773,1.1773,1.1773
1.1773,1.1773,1.1772,1.1772
1.1772,1.1772,1.1771,1.1771
1.1771,1.1772,1.1771,1.1772
1.1771,1.1772,1.1771,1.1772
1.1772,1.1772,1.1769,1.1769
1.1769,1.1769,1.1769,1.1769
1.1769,1.1769,1.1769,1.1769
1.1769,1.1769,1.1769,1.1769
1.1768,1.1769,1.1768,1.1768
1.1768,1.1768,1.1768,1.1768
1.1768,1.1768,1.1768,1.1768
1.1768,1.1769,1.1768,1.1768
1.1768,1.1768,1.1768,1.1768
1.1768,1.1768,1.1767,1.1767
1.1768,1.1769,1.1768,1.1768
1.1768,1.1768,1.1768,1.1768
1.1768,1.1768,1.1767,1.1767
1.1767,1.1767,1.1765,1.1765
1.1764,1.1765,1.1764,1.1765
1.1765,1.1765,1.1764,1.1764
1.1764,1.1765,1.1764,1.1765
1.1765,1.1766,1.1765,1.1765
1.1765,1.1765,1.1765,1.1765
1.1765,1.1765,1.1764,1.1764
1.1764,1.1764,1.1763,1.1763
1.1764,1.1764,1.1763,1.1763
1.1763,1.1764,1.1763,1.1763
1.1763,1.1764,1.1763,1.1764
1.1764,1.1764,1.1764,1.1764
1.1765,1.1765,1.1765,1.1765
1.1765,1.1765,1.1764,1.1764
1.1765,1.1765,1.1764,1.1764
1.1764,1.1764,1.1763,1.1763
1.1764,1.1764,1.1763,1.1763
1.1763,1.1763,1.1763,1.1763
1.1763,1.1764,1.1763,1.1764
1.1764,1.1764,1.1763,1.1764
1.1765,1.1766,1.1765,1.1766
1.1766,1.1766,1.1765,1.1765
1.1765,1.1765,1.1765,1.1765
1.1765,1.1765,1.1765,1.1765
1.1765,1.1765,1.1765,1.1765
1.1765,1.1765,1.1765,1.1765
1.1765,1.1765,1.1765,1.1765
1.1765,1.1765,1.1765,1.1765
1.1765,1.1766,1.1765,1.1766
1.1767,1.1767,1.1766,1.1767
1.1766,1.1767,1.1766,1.1767
1.1767,1.1767,1.1766,1.1766
1.1765,1.1765,1.1764,1.1764
1.1764,1.1764,1.1764,1.1764
1.1763,1.1763,1.1762,1.1762
1.1762,1.1762,1.1762,1.1762
1.1762,1.1763,1.1762,1.1763
1.1763,1.1763,1.1762,1.1762
1.1762,1.1763,1.1762,1.1762
1.1763,1.1763,1.1762,1.1762
1.1762,1.1762,1.1762,1.1762
1.1762,1.1762,1.1762,1.1762
1.1762,1.1762,1.1761,1.1761
1.1761,1.1762,1.1761,1.1762
1.1762,1.1762,1.1762,1.1762
1.1762,1.1762,1.1761,1.1761
1.1762,1.1762,1.176,1.176
1.1759,1.176,1.1759,1.1759
1.1759,1.1759,1.1759,1.1759
1.1759,1.176,1.1759,1.176
1.176,1.176,1.176,1.176
1.176,1.176,1.176,1.176
1.1761,1.1761,1.1761,1.1761
1.1761,1.1762,1.1761,1.1762
1.1762,1.1762,1.1762,1.1762
1.1761,1.1763,1.1761,1.1763
1.1764,1.1764,1.1763,1.1763
1.1762,1.1762,1.1762,1.1762
1.1761,1.1762,1.1761,1.1761
1.1761,1.1761,1.1759,1.176
1.176,1.176,1.176,1.176
1.176,1.176,1.176,1.176
1.176,1.176,1.176,1.176
1.1759,1.1759,1.1758,1.1758
1.1759,1.1759,1.1759,1.1759
1.1759,1.1759,1.1759,1.1759
1.1759,1.176,1.1759,1.176
1.1761,1.1761,1.176,1.176
1.176,1.176,1.1759,1.1759
1.176,1.1761,1.1759,1.1761
1.176,1.176,1.176,1.176
1.176,1.1761,1.176,1.1761
1.1762,1.1763,1.1761,1.1763
1.1763,1.1763,1.1762,1.1762
1.1763,1.1763,1.1762,1.1763
1.1763,1.1763,1.1762,1.1762
1.1762,1.1763,1.1762,1.1762
1.1763,1.1763,1.1762,1.1763
1.1763,1.1763,1.1763,1.1763
1.1763,1.1763,1.1763,1.1763
1.1763,1.1764,1.1763,1.1764
1.1764,1.1764,1.1763,1.1764
1.1764,1.1764,1.1763,1.1764
1.1764,1.1764,1.1764,1.1764
1.1765,1.1768,1.1765,1.1768
1.1769,1.1769,1.1768,1.1769
1.1769,1.177,1.1768,1.177
1.1769,1.1769,1.1768,1.1768
1.1769,1.1769,1.1768,1.1768
1.1768,1.177,1.1768,1.177
1.1769,1.1769,1.1768,1.1768
1.1769,1.177,1.1769,1.177
1.1771,1.1771,1.177,1.1771
1.1772,1.1773,1.1772,1.1773
1.1772,1.1772,1.177,1.177
1.177,1.177,1.1768,1.1768
1.1768,1.1769,1.1768,1.1769
1.177,1.177,1.1766,1.1767
1.1768,1.177,1.1768,1.177
1.177,1.1772,1.177,1.1772
1.1771,1.1772,1.1771,1.1772
1.1771,1.1771,1.177,1.177
1.1771,1.1771,1.1769,1.1771
1.177,1.1771,1.177,1.1771
1.1771,1.1772,1.177,1.1771
1.177,1.177,1.177,1.177
1.1771,1.1772,1.1771,1.1772
1.1772,1.1774,1.1772,1.1774
1.1774,1.1776,1.1774,1.1774
1.1775,1.1775,1.1771,1.1771
1.1772,1.1774,1.1772,1.1774
1.1775,1.1775,1.1775,1.1775
1.1775,1.1775,1.1772,1.1773
1.1772,1.1773,1.1772,1.1773
1.1772,1.1772,1.1772,1.1772
1.1772,1.1772,1.1772,1.1772
1.1773,1.1773,1.177,1.177
1.1771,1.1773,1.1771,1.1773
1.1774,1.1776,1.1773,1.1773
1.1772,1.1772,1.177,1.177
1.177,1.1773,1.177,1.1773
1.1774,1.1774,1.1772,1.1772
1.1773,1.1775,1.1773,1.1774
1.1774,1.1775,1.1774,1.1775
1.1774,1.1776,1.1774,1.1776
1.1775,1.1776,1.1775,1.1775
1.1774,1.1775,1.1773,1.1774
1.1773,1.1774,1.1773,1.1773
1.1772,1.1775,1.1772,1.1775
1.1776,1.1779,1.1775,1.1779
1.1778,1.1782,1.1778,1.1781
1.178,1.1781,1.178,1.1781
1.178,1.1781,1.178,1.1781
1.178,1.1781,1.178,1.1781
1.1782,1.1783,1.1781,1.1783
1.1784,1.1784,1.1782,1.1783
1.1783,1.1783,1.178,1.178
1.1779,1.178,1.1779,1.178
1.1779,1.1782,1.1779,1.1782
1.1781,1.1782,1.178,1.178
1.1779,1.1782,1.1779,1.1782
1.1783,1.1784,1.1782,1.1783
1.1784,1.1784,1.1782,1.1782
1.1783,1.1784,1.1782,1.1782
1.1782,1.1782,1.178,1.1781
1.1781,1.1781,1.178,1.178
1.178,1.1782,1.178,1.1782
1.1781,1.1781,1.1775,1.1775
1.1776,1.1776,1.1774,1.1774
1.1775,1.1779,1.1775,1.1779
1.178,1.178,1.1775,1.1775
1.1774,1.1775,1.1773,1.1775
1.1776,1.1776,1.1772,1.1772
1.1771,1.1771,1.1769,1.1771
1.1772,1.1772,1.177,1.177
1.177,1.1771,1.1769,1.1771
1.177,1.1771,1.177,1.1771
1.1772,1.1773,1.1772,1.1772
1.1771,1.1771,1.177,1.1771
1.177,1.1773,1.177,1.1773
1.1772,1.1772,1.177,1.177
1.1771,1.1772,1.177,1.177
1.1771,1.1771,1.177,1.177
1.1769,1.1769,1.1766,1.1766
1.1765,1.1765,1.1763,1.1763
1.1763,1.1764,1.1762,1.1764
1.1765,1.1767,1.1763,1.1763
1.1763,1.1764,1.1763,1.1764
1.1764,1.1764,1.1763,1.1763
1.1763,1.1764,1.1763,1.1764
1.1763,1.1764,1.1763,1.1764
1.1765,1.1766,1.1763,1.1766
1.1766,1.1767,1.1766,1.1766
1.1765,1.1766,1.1764,1.1765
1.1766,1.1769,1.1766,1.1768
1.1769,1.1769,1.1768,1.1769
1.1769,1.1771,1.1769,1.1771
1.1772,1.1772,1.1769,1.177
1.1771,1.1772,1.1769,1.1769
1.1768,1.1768,1.1766,1.1767
1.1767,1.1767,1.1767,1.1767
1.1767,1.1769,1.1767,1.1768
1.1767,1.1767,1.1765,1.1765
1.1764,1.1765,1.1763,1.1764
1.1764,1.1765,1.1764,1.1765
1.1764,1.1765,1.1764,1.1765
1.1765,1.1765,1.1764,1.1765
1.1765,1.1765,1.1764,1.1765
1.1765,1.1766,1.1765,1.1766
1.1766,1.1767,1.1765,1.1766
1.1766,1.1768,1.1766,1.1768
1.1767,1.1768,1.1766,1.1767
1.1766,1.1766,1.1762,1.1762
1.1761,1.1762,1.1759,1.1759
1.1758,1.1758,1.1756,1.1757
1.1758,1.1758,1.1757,1.1758
1.1759,1.176,1.1757,1.1758
1.1757,1.1759,1.1757,1.1758
1.1758,1.1758,1.1756,1.1756
1.1755,1.1756,1.1755,1.1756
1.1755,1.1756,1.1755,1.1756
1.1755,1.1755,1.1751,1.1752
1.1752,1.1752,1.1749,1.1749
1.175,1.1751,1.1749,1.1749
1.175,1.175,1.1748,1.1749
1.175,1.1755,1.175,1.1754
1.1755,1.1757,1.1755,1.1756
1.1755,1.1755,1.1753,1.1753
1.1754,1.1757,1.1754,1.1757
1.1756,1.176,1.1756,1.176
1.176,1.176,1.1759,1.1759
1.1758,1.1758,1.1757,1.1758
1.1758,1.176,1.1758,1.176
1.176,1.1761,1.1759,1.1761
1.1761,1.1762,1.1761,1.1762
1.1763,1.1764,1.1763,1.1763
1.1762,1.1762,1.1759,1.176
1.1759,1.1763,1.1759,1.1762
1.1763,1.1763,1.1761,1.1761
1.1762,1.1762,1.1761,1.1761
1.1762,1.1762,1.1761,1.1761
1.176,1.176,1.1753,1.1753
1.1754,1.1755,1.1752,1.1753
1.1753,1.1755,1.1753,1.1755
1.1754,1.1755,1.1754,1.1754
1.1753,1.1753,1.1751,1.1752
1.1753,1.1753,1.1752,1.1753
1.1753,1.1753,1.1753,1.1753
1.1754,1.1754,1.1754,1.1754
1.1753,1.1754,1.1753,1.1754
1.1755,1.1755,1.1754,1.1755
1.1754,1.1755,1.1753,1.1753
1.1754,1.1754,1.1752,1.1753
1.1754,1.1754,1.1754,1.1754
1.1754,1.1755,1.1754,1.1755
1.1754,1.1754,1.1753,1.1754
1.1755,1.1755,1.1754,1.1754
1.1754,1.1755,1.1754,1.1754
1.1753,1.1753,1.1753,1.1753
1.1753,1.1753,1.1752,1.1752
